id,check,checking_peer,state,time
1,1,celective,start,10:30:00
2,1,celective,success,11:00:00
3,2,loquatsr,start,10:30:00
4,2,loquatsr,failure,11:00:00
5,3,makdak,start,10:45:00
6,3,makdak,success,11:15:00
7,4,brettros,start,11:15:00
8,4,brettros,failure,12:15:00
9,5,brettros,start,12:00:00
10,5,brettros,failure,12:30:00
11,6,loquatsr,start,12:00:00
12,6,loquatsr,success,13:00:00
13,7,makdak,start,12:15:00
14,7,makdak,failure,13:00:00
15,8,brettros,start,16:00:00
16,8,brettros,success,16:45:00
17,9,celective,start,17:00:00
18,9,celective,success,17:30:00
19,10,brettros,start,17:00:00
20,10,brettros,failure,18:00:00
